step,R_CC,gap_eV,f_seam_norm,cos_phi,e_p,e_q,gx_H0,gy_H0,gz_H0,gx_H1,gy_H1,gz_H1,gx_H2,gy_H2,gz_H2,gx_H3,gy_H3,gz_H3,gx_C4,gy_C4,gz_C4,gx_C5,gy_C5,gz_C5,hx_H0,hy_H0,hz_H0,hx_H1,hy_H1,hz_H1,hx_H2,hy_H2,hz_H2,hx_H3,hy_H3,hz_H3,hx_C4,hy_C4,hz_C4,hx_C5,hy_C5,hz_C5
131,1.32529730014156,1.7664740370321397e-06,0.006758715269632526,0.2728025539850211,-77.26779002556019,-77.2677899606435,-0.036635944974723056,0.008960714861123167,-0.013401534175849251,0.0021272780390917956,0.038316726442109525,-0.0005642626078220525,-0.031169331007789403,0.0231085665786335,0.06238108249422301,-0.02727495454572937,-0.04619153171191337,0.005105750889511582,0.029588695199552095,-0.047192137536666956,-0.08477914619237649,0.06336425728960293,0.022997661366720955,0.03125810959230799,-0.011219208257437163,-0.01702258995101813,0.048436076939897044,-0.010280300309015056,-0.03243024002408157,-0.001022501632702344,0.010163157707822501,-0.0002753364840286654,-0.02306472460335207,0.0026716713273136072,0.04183567263089526,-0.000649092051366873,-0.013908537777468588,0.005262036599613218,-0.012780429735718801,0.0225732173087847,0.002630457228617898,-0.01091932891675751
132,1.325300602665986,4.672633429370876e-06,0.006759363486302284,0.04189648976085654,-77.2677944148372,-77.26779424312117,-0.010221478451012622,0.030332790290266032,-0.0777175578568561,0.015986504947913455,0.07287285649537363,0.0010342698806753425,-0.03643418341801227,0.0168024293037924,0.07677775417932359,-0.023130496685817098,-0.09171164971344387,0.0045423067506379505,0.040586038855350504,-0.040924450269976154,-0.042203377547514034,0.013213614751580227,0.012628023893988233,0.03756660459373437,0.020861266667929423,0.008932418330236613,-0.029680102711285294,0.006550117777885944,0.009537595191964787,0.0009242732931520337,0.0037548862223542034,-0.00793975675722014,-0.005584364346752357,0.007705100081946803,-0.01344744775637044,-0.0013374433276738262,-0.0005334078814867027,0.012873894119210028,0.03892381396614475,-0.03833796286863134,-0.009956703127820765,-0.0032461768735887464
133,1.3253038785280042,4.184482673036883e-06,0.00676002984658892,0.060257009558200514,-77.26779871324707,-77.26779855947025,0.011585517173117066,-0.029730960529446696,0.07572773102660271,-0.015548779083905534,-0.07220597465455122,-0.0009682758044156636,0.03664929508832779,-0.01731803660434368,-0.07710326689508729,0.023622468156318716,0.09078066397555432,-0.004630188241718,-0.040587843291388426,0.041747678652983206,0.044726336002495246,-0.015720658042451596,-0.013273370840193595,-0.037752336087870014,-0.02067969881046483,-0.009422937879529858,0.030938636185636526,-0.006807038147122579,-0.010722357776722813,-0.000940149061529949,-0.003155827700734637,0.0076605832670382235,0.004327171986365674,-0.007322834074122486,0.014941596262898094,0.001263254377857903,-0.00013729851447052965,-0.012194186874866175,-0.03821473047878676,0.038102697246916506,0.009737303001182952,0.0026258169904553874
134,1.325307301374299,1.995130055624372e-06,0.0067606899477784576,0.2274691469681251,-77.26780298871375,-77.26780291539411,0.025801864210215242,-0.02086884191181905,0.048114864024119686,-0.009551266099247668,-0.059506255969022905,-0.0002160058735410364,0.0364314827625381,-0.02170091952683846,-0.07499300547637433,0.027326571211192113,0.07375389617861058,-0.005234344740172342,-0.0377088796288898,0.04775116728973976,0.06940547576755163,-0.04229977245581251,-0.019429046060677656,-0.03707698370156459,-0.017165834281312242,-0.01417253635583604,0.04256839474639129,-0.009162414497205562,-0.02308578741238526,-0.0010502967312080447,0.003705535508936819,0.003996659464579944,-0.009951092829906583,-0.002539523653349862,0.030390379538842577,0.000337728838187612,-0.007493811133881145,-0.00378772578464881,-0.0275013919537046,0.03265604805681743,0.006659010549446419,-0.0044033420697580095
135,1.3253105481846268,2.7212717022138124e-06,0.006761351917403171,0.22927280750046358,-77.26780731798544,-77.2678072179806,-0.013366670230771094,-0.035185927405027864,0.09734751087674205,-0.020490881888539703,-0.07191991836546048,-0.001841229463734495,0.026927252035247512,-0.005876077835857668,-0.059254241580469394,0.01148195724016332,0.09206013651743988,-0.002444571502187992,-0.033875876455709886,0.02113588280243869,-0.005359424881892505,0.029324219299623033,-0.00021409571353801782,-0.02844804344846577,-0.020404104151168334,0.00044049836789961105,0.004653740338570356,-0.0013299741335559556,0.011176066441287269,-0.0005137321451802457,-0.012808706156360872,0.011185562092445922,0.025046037852658132,-0.01265624977552493,-0.012832088144286241,0.0023405716332864923,0.011158576955089039,-0.02174138810754478,-0.04419909312069814,0.036040457261519165,0.011771349350197725,0.012672475441363185
136,1.3253139946510653,3.582477418191843e-06,0.006762031909160769,0.0638289141612552,-77.2678116570848,-77.26781152543126,-0.01186362732384938,0.029606406580090103,-0.0753116408158084,0.015459613101228342,0.0720557558916085,0.0009413945630986353,-0.036655839408818974,0.017430945289786795,0.07716049046090784,-0.023716331322856526,-0.09058175012817732,0.004654239269907892,0.040551702941998835,-0.04191114459957017,-0.04521027587409182,0.01622448201231208,0.013399786966261262,0.03776579239598478,0.020632573011286515,0.009515109617564521,-0.031189678879125604,0.006853303850904435,0.010946420600245366,0.0009415202002232004,0.0030354473360469925,-0.0076047656097324445,-0.00408560503863975,0.007247700700514614,-0.015235358762218654,-0.00125097012261155,0.0002865445123019228,0.012050226989372192,0.03807727399103733,-0.03805556941105426,-0.009671632835231259,-0.0024925401508841816
137,1.3253172317291815,3.7571555274695357e-06,0.006762734217117708,0.2724744666662862,-77.26781599614922,-77.26781585807637,0.03316104615435811,-0.013607565581213663,0.026687682415619002,-0.004969891888136013,-0.04695833080012915,0.00029496214994784165,0.03363094765921437,-0.02298518489178321,-0.06820622037255833,0.027755424714615368,0.057358288682449354,-0.0052557998979451265,-0.033068860926637855,0.04818755368546246,0.08040966115231929,-0.05650866571341884,-0.021994761094793577,-0.03393028544740808,-0.013633419377644618,-0.016227982821757525,0.04703888858185512,-0.010026187063516323,-0.029434248386865203,-0.0010406582336595083,0.00788395277038001,0.0013246531437549613,-0.018497740232388704,0.0007490166151113975,0.03822081759655288,-0.0002883053488473841,-0.011729215155240169,0.0019516620804009843,-0.018562672051955165,0.026755852210907705,0.004165098387914137,-0.008649512715006136
138,1.3253205573576858,2.8214367313069035e-06,0.006763410001178915,0.2351163647650813,-77.26782029550107,-77.26782019181523,0.014184554005305106,0.03515414277090219,-0.09751470201189957,0.020536362130404384,0.07142565138166013,0.0018480640071248389,-0.026369025824101666,0.005425425630011485,0.05820372680156353,-0.010956580087796625,-0.09150956033175157,0.0023511050979075354,0.03340245960819588,-0.020251146802976832,0.007195018061229727,-0.030797769832028088,-0.0002445126478392186,0.02791678804405065,0.020257851068862687,-0.0008050823412080188,-0.003660256200779588,0.0011158240626027993,-0.011918575462097625,0.0004975114214609277,0.013072007146064601,-0.011248080768383906,-0.025657894941103154,0.012772868952312666,0.013775561850398799,-0.0023697182798576577,-0.011480521215778694,0.021949269070674626,0.04413827623363753,-0.03573803001406528,-0.011753092349385194,-0.012947918233358058
139,1.3253238180375586,3.4999144613124145e-06,0.00676409424883482,0.036998720689175146,-77.26782461135353,-77.26782448273411,-0.04269633753633095,-0.013490040492380562,0.04810011469787659,-0.01075061587086168,-0.008794737850461747,-0.0016861896501068896,-0.012445269455971186,0.018054496590768326,0.021698069889402094,-0.018462194769595708,0.013980238027548518,0.003291972492672504,0.006562665460601469,-0.031113969876394816,-0.08296106033388473,0.07779175217214518,0.021364013600922063,0.011557092904020745,0.002198249265043861,-0.016250345476989336,0.04257027384158063,-0.008818580935693765,-0.03738891518011922,-0.0006222281161760712,0.017486505726035606,-0.007240816965021768,-0.03725050975473321,0.010389948810476501,0.04726894138494345,-0.0020728420764035693,-0.019993579434226305,0.018500139514876834,0.015512358038207275,-0.0012625434316317907,-0.00488900327768875,-0.0181370519324755
140,1.3253271296484055,2.9528314304712923e-06,0.006764808745998971,0.11025889350286716,-77.26782892764432,-77.26782881912982,-0.040060122364481865,-0.021507023016706844,0.06866968675670455,-0.014981054525177145,-0.02801170668948572,-0.001951146529517861,-0.002879828052214678,0.013645866126761677,0.001494041561312831,-0.012395724048895329,0.0381839595180201,0.0020966123551845184,-0.004118786362273363,-0.02036576842821812,-0.07198536611900602,0.07443551535306847,0.01805467248962582,0.001676171975310968,-0.0076986714142630586,0.013924747619157962,-0.0348097129505357,0.007108822967418771,0.034941679618859356,0.0003781091377448309,-0.01849907415152141,0.009349369448563793,0.038791779664390846,-0.012440145144561487,-0.04380246332736307,0.002432183083640238,0.020150415706379654,-0.021921760010316982,-0.02580545333896289,0.011378652036547976,0.007508426651098139,0.01901309440372345
141,1.3253304854938845,3.851333323009953e-06,0.0067655235564691146,0.02939840694626624,-77.26783327275609,-77.26783313122228,0.009336316376833909,-0.030711318844382454,0.07896536524353218,-0.0162677494895572,-0.0732419012033327,-0.0010302801768089231,0.03615996639960589,-0.0164908494558378,-0.07651897473414085,0.022784329110367735,0.09227021567195579,-0.004505348422738878,-0.04045730938884651,0.04037034508261194,0.04044819944046214,-0.01155555300842237,-0.012196491251011597,-0.037358961350281356,-0.020942209466751738,-0.008585280738889978,0.028838865645340772,-0.00636119861591089,-0.008706614592612794,-0.0009088674510999706,-0.004146514503412968,0.008125180807039722,0.006452012918304217,-0.007962126910561307,0.012435970488595655,0.0013958861367624475,0.0009229966791624022,-0.013296286431067728,-0.03940188327802696,0.0384890528174715,0.010027030466934941,0.0036239860287194947
142,1.3253338697072,2.44706584091432e-06,0.006766255643478027,0.015045187456751716,-77.26783759087242,-77.26783750094445,0.04247846419125478,0.014726270758666352,-0.051363163889583896,0.011415490147833607,0.011655567604873976,0.00173162324074011,0.01107886261069127,-0.01748527370132813,-0.018824554906138796,0.017649893282500356,-0.01761681160789228,-0.0031360391068885607,-0.004975208488104066,0.029648354805115955,0.08171709972247106,-0.07764750174416868,-0.02092810785942495,-0.010124965060596347,-0.0030265954512075366,0.015976639569265094,-0.04160509246333177,0.008604000195897354,0.037185319412191414,0.000581848415484254,-0.01769706826215267,0.007590446502067305,0.037641506007727976,-0.010738013369213317,-0.04696232493579547,0.0021384333498291053,0.020090574168278863,-0.0190906896399885,-0.01709473215065671,0.002767102718395975,0.005300609092259864,0.01833803684094848
143,1.3253371350976308,7.198789685841689e-06,0.0067669635504098505,0.058435618073105364,-77.26784199652764,-77.26784173197713,-0.011492601766547483,0.0297829983269116,-0.07587487359256972,0.015589335640173896,0.0722389718435598,0.0009253749613113982,-0.03651736883196727,0.017316702730145392,0.07708452089688946,-0.023575726334636754,-0.09086136125145833,0.0046486560877927185,0.04047603018814461,-0.04169304418652025,-0.04445398497513334,0.015520331104863727,0.013215732537343663,0.03767030662171578,0.020667441302864797,0.009363602009487382,-0.030842262657274078,0.006769903362236596,0.010578505973689312,0.0009331486311578985,0.0032067108691555823,-0.007689250298010153,-0.004474541751435135,0.007364603061666197,-0.014800202720377215,-0.001279622979401429,0.00013416374404151554,0.012231608680803974,0.038311113363239446,-0.03814282233997002,-0.009684263645593327,-0.00264783460628526
144,1.3253403083692363,3.1694340957187708e-06,0.006767702802374304,0.13653975421716286,-77.26784626305788,-77.26784614658338,0.03917136308895042,0.022927684755065222,-0.07224171089143255,0.015696081248652294,0.031612278629262025,0.0019809571337778,0.0009367509298088272,-0.012644949920624857,0.0025567549502236928,0.011077518428028843,-0.04272605450073107,-0.001844210827449344,0.006268079715325836,0.018015162257482082,0.06920212700701642,-0.07314979341076633,-0.017184121220455484,0.0003460826278361348,0.008744084388950801,-0.013341042289398475,0.03295061991020687,-0.006706602787605043,-0.03415410764560095,-0.0003171276297813108,0.01852657219430509,-0.009703614777007763,-0.03878082467533139,0.01274834331036756,0.04273830513206124,-0.002489629492252954,-0.019988562455023562,0.022428336166236962,0.027652745227535913,-0.013323834650992517,-0.007967876586292465,-0.019015783340375902
145,1.3253435271348384,9.659338113144145e-06,0.006768414876113119,0.08253469725379031,-77.26785066869776,-77.26785031372381,0.0009060436782777348,-0.033491231181006734,0.08878273286247568,-0.01845580650464368,-0.07521889166941921,-0.0013488997772792832,0.033769655556312395,-0.012976648131513252,-0.0724649454140097,0.019192202807421455,0.09535943449794827,-0.0038743012871654547,-0.03926471302456758,0.03434137551987263,0.024081021965817573,0.003852617487205112,-0.00801403903588067,-0.03517560834984314,-0.02144180808130569,-0.005381010774259121,0.02048967238903987,-0.004625859643784036,-0.0012971826520467022,-0.0007896172321433248,-0.007625269641018173,0.009595749747926874,0.0138872051870641,-0.010055845731482105,0.003086374429528277,0.0018179067657249082,0.004868123554548021,-0.01700924312394836,-0.042627037890573316,0.03888065954303688,0.011005312372798767,0.007221870780890205
146,1.3253470726209555,1.5366764881520112e-06,0.006769177456819332,0.17147529720655144,-77.26785487627949,-77.2678548198077,0.006808097720685857,0.034878088032586296,-0.094698876507323,0.019816724114962853,0.07445510781066733,0.0016058568765640324,-0.030470211192332175,0.009321080389316214,0.0662934337367781,-0.01526588190680453,-0.09491540568575967,0.003159601714397914,0.03687081244616919,-0.027674051211742205,-0.008365153024231367,-0.017759541182617244,0.003935180664936144,0.03200513720380316,-0.021172339108670224,-0.0022834954741082214,0.012182862036249076,-0.0028913749570258496,0.005483724789424382,-0.0006560959016417289,-0.010532095527869156,0.010606561815583282,0.020174077507251642,-0.011616864083914824,-0.005530674709148087,0.0021377782156939418,0.008308574951015224,-0.019815809197072376,-0.044098410723865555,0.03790409872646627,0.011539692775319958,0.010259788866312514
147,1.3253503573935597,6.770867799900771e-06,0.0067699172197624195,0.02822609919008687,-77.26785931073296,-77.26785906190828,-0.005088522830932307,0.03228126869382322,-0.08436086634370446,0.017465846073100144,0.07459953288042898,0.0011787761067738045,-0.03507297383491684,0.014793400357403952,0.0748256480245,-0.021059991391275595,-0.094302007836152,0.004214789882059852,0.04000735751206941,-0.037497597231742785,-0.0322630437840257,0.0037482844719589625,0.010125403136245461,0.036404696114405166,-0.02129036525358985,-0.00698422160535217,0.024721751985290807,-0.005500334161360199,-0.004949209728546233,-0.0008512397611801781,-0.005941130636128111,0.00891914609950728,0.010296987220517972,-0.009074156837169833,0.007716729646126352,0.0016227645066844154,0.0029188001545499276,-0.015250849686954115,-0.04125618726750879,0.03888718673370395,0.010548405275218976,0.005465923316195331
148,1.325353533558082,2.3605802271106312e-06,0.006770663708956643,0.17164577279179222,-77.26786354168236,-77.26786345493268,-0.006819580266967995,-0.03487739221572049,0.09470770231331803,-0.019817579863201623,-0.07443786712331256,-0.0015968134313393,0.030439442397114047,-0.009317517452942486,-0.06626845593954805,0.015252465339584076,0.09490712953864891,-0.003160629269611276,-0.03685097769575019,0.0276607220266187,0.008306676733746243,0.017796230089212495,-0.003935074773296115,-0.03198848040657605,-0.021166610936143138,-0.002271904588351692,0.01216295905512943,-0.0028837347090180376,0.0055082420808979515,-0.0006567215416324323,-0.010534475827729706,0.010611383350804582,0.020197360020195898,-0.011621915418163375,-0.005555937767960428,0.0021414183106218676,0.008302620915913828,-0.019819352561630033,-0.044104116574930075,0.037904115975130104,0.011527569486240376,0.010259100730614756
149,1.3253569475197502,2.0286578674642896e-06,0.006771431570209187,0.2701953751521558,-77.26786787850618,-77.26786780395442,0.021507912904505155,0.03419186511599806,-0.09714163903337597,0.020567367148617538,0.06556128734397508,0.0019569156429212198,-0.020878911564223168,0.0011100107510544216,0.04742469955997404,-0.005925435884738206,-0.08464736248748589,0.0014195376823473854,0.02847085409409411,-0.011652098478371172,0.02381027533866413,-0.0437417866982559,-0.0045637022451730964,0.022530210809468924,0.018544573353093563,-0.004118756145166547,0.005582308251303791,-0.000853389478770783,-0.01846143197625827,0.0003289209218715339,0.015278256468710616,-0.01157752633297826,-0.030717822997318844,0.013581545311739274,0.022166546749874616,-0.002566671022068201,-0.014337516717161769,0.023454707749837933,0.042671053482099985,-0.03221346893760657,-0.011463540045308696,-0.015297788635890042
150,1.3253601343136237,1.5534189323744842e-06,0.0067722092724596455,0.20662724774662972,-77.26787220631503,-77.26787214922797,0.0357286891180601,0.026980339194982814,-0.0820957462617615,0.01767046113583773,0.04235395045522887,0.0020430865824540845,-0.005144736806142608,-0.009281839020155391,0.015223748225113472,0.006747588391147086,-0.0561744343779831,-0.0010072771440433753,0.012793116408603922,0.010374159110174471,0.05922192671718915,-0.06779511824750228,-0.014252175362227545,0.006614261881038419,0.011845409966157239,-0.011279049137166375,0.026557945373435587,-0.005329589772681276,-0.03109240842078187,-0.00013742761456425612,0.018318921378922548,-0.010623164532181706,-0.03805225063695872,0.013485659648320825,0.038648434494422054,-0.002616613985932048,-0.019158990010144095,0.02360381367051312,0.03295254280752369,-0.019161411210575352,-0.009257626074805361,-0.018704195943506363
151,1.3253632760271246,5.6902392356164455e-06,0.006772968710788165,0.0690351707192971,-77.26787659576397,-77.26787638665164,0.0019896910429538783,-0.03320951845967657,0.0877284293458736,-0.018219161693710767,-0.07510418005333043,-0.0012799642434783154,0.03407038632154949,-0.013470492523027233,-0.07312307878338023,0.019679980840815736,0.09517140351572244,-0.003975858128676582,-0.0394406684048112,0.035186514722987165,0.026142722622719466,0.001919771893232225,-0.00857372720268108,-0.03549225081309511,0.021409323534847036,0.005783849837303512,-0.02159060544544089,0.004844060293852648,0.002205508690893754,0.0008060704695327381,0.007196423650265071,-0.009437627001347648,-0.013008634069439085,0.009819770696784746,-0.0042583922548116715,-0.00177688524018782,-0.004340611427220864,0.016568182996246517,0.04233138853990326,-0.03892896674853308,-0.010861522268284546,-0.006761334254368867
152,1.3253667522395713,2.8405241076654876e-06,0.006773744263986078,0.01470391490664475,-77.26788088758539,-77.26788078319811,-0.006120116394792374,0.031936083440289906,-0.08314432086545634,0.017198040788151847,0.07432277523960396,0.0011133300786250744,-0.03529027649291927,0.015234883965905388,0.07529379294728096,-0.021484687815118447,-0.09390282043784712,0.004302935214608686,0.040085440670149186,-0.03822505930587955,-0.03419264018049094,0.005611599244475851,0.010634137097921013,0.036626902805442785,0.021210432900479192,0.007359097768244505,-0.025728315087245712,0.005699919862593772,0.005818881141255283,0.0008638791068149576,0.005516280834557685,-0.008743562658330761,-0.009419682640184779,0.008824050332503441,-0.008834124010774214,-0.0015776666726277089,-0.0024092451251904734,0.01478926278768844,0.04087359479428487,-0.03884143880494939,-0.010389555028082684,-0.005011809501042297
153,1.3253699146672553,7.466733371842338e-07,0.006774547719398257,0.18052719092805627,-77.26788518616138,-77.26788515872165,0.037215302154158414,0.025400841778631722,-0.07836336469025629,0.016909733045558123,0.038073414794538886,0.0020134716250276713,-0.002674924713652438,-0.010682039880591146,0.01007695017077543,0.008541612448338676,-0.05086990618758061,-0.001358805359096854,0.010224907845881148,0.013496441182811712,0.06352107319530235,-0.07021663078028939,-0.01541875168780709,0.0041106750582623405,0.010625600793639167,-0.012157347203358704,0.029239575120149075,-0.005910295963166945,-0.03243831654573626,-0.00019892108867902714,0.01843312027197408,-0.010295180300847973,-0.03847965631878958,0.013229943587378057,0.04044101810714554,-0.002581678758273087,-0.019522700191594744,0.023204587493873885,0.03089225199144785,-0.016855668498230614,-0.008754761551076587,-0.018871570945852012
154,1.3253731686582415,4.9023431979748015e-06,0.006775312206053246,0.22572413453452134,-77.26788958197231,-77.26788940181461,-0.012871869069483455,-0.03515583840240044,0.0972322280712116,-0.020437985749729964,-0.07200339106974865,-0.0017433360185256375,0.02699539476551971,-0.006149612464614804,-0.059667151510790106,0.011703336939625775,0.09227147147979575,-0.002511206466823318,-0.034022162548769774,0.02162251493909141,-0.004658370250378546,0.028633285662835295,-0.0005851444821370483,-0.028652163824693308,-0.02043588732907864,0.0002967718701949451,0.005157443583151178,-0.0014041952661016932,0.010878194027299115,-0.0005386913803302473,-0.01261624519585669,0.011185048804837283,0.024821011443128094,-0.012610985603627944,-0.012403591722616542,0.0023577397226266505,0.010847043558814384,-0.021612299454128125,-0.04424666232235408,0.03622026983585691,0.011655876474413455,0.012449158953780515
155,1.3253765990534006,2.4479977812916334e-06,0.0067761245660805875,0.04271666841194348,-77.2678938859021,-77.26789379593988,0.004028209965838636,-0.03262217195761746,0.08557754590684483,-0.017739743077536202,-0.0747942380351516,-0.0011826959396470105,0.03466858660639452,-0.014364009598342636,-0.07426878644765665,0.02058522887857936,0.0946580593785272,-0.00414873027149637,-0.03976952438589776,0.03672377890273601,0.030093775829633115,-0.0017727579873745292,-0.009601418690141014,-0.03607110907769048,0.021328156838826162,0.006556435747009592,-0.023647799492567678,0.005263917994629441,0.0039650838761410845,0.0008350074789063022,0.006377453423592749,-0.009111577206679877,-0.011278834761946244,0.009346156828151098,-0.006500699916993785,-0.0016855954764649628,-0.003376592703653536,0.01570979103191117,0.041676242924648665,-0.03893909238155224,-0.010619033531388003,-0.005899020672575528
156,1.325379908077183,1.2150464625648282e-06,0.0067769265191061035,0.2596937992899231,-77.26789820442765,-77.26789815977554,-0.018525266912919502,-0.03471181701149703,0.09771142529229243,-0.020626522225962063,-0.06817608100654676,-0.0018698733251448496,0.023128632864271137,-0.0029206271101075154,-0.05201680711519579,0.008006757857614344,0.08781803926167403,-0.0018187385348010232,-0.030599959716918868,0.015282784177744306,-0.017174726224528064,0.03861635813392428,0.0027077016887209447,-0.024831280092596643,0.019314523381360527,-0.0027885253413983957,0.0017839421546409495,-6.128625111156971e-05,-0.015876853992855933,0.0004119891973246581,0.014394742183403864,-0.011511388413061097,-0.02880604171105161,0.013314320119233836,0.01882099174197449,-0.0025151600738564373,-0.01313339572143768,0.022924804639115948,0.043470746059468546,-0.03382890371145031,-0.01156902863377672,-0.014345475626527104
157,1.32538309078029,5.047777327570202e-06,0.006777719555355523,0.2486290295906437,-77.26790260546875,-77.26790241996645,-0.028586063758576863,0.018450002061685025,-0.04072225963319534,0.008016184531796255,0.05544861946690849,-4.862349320680637e-05,-0.03544273712528917,0.022389500672965995,0.0731470665494364,-0.027665035787050152,-0.06841143799088151,0.0053465546436734235,0.03596933439776251,-0.04820621365406918,-0.07372853732667359,0.047708317741324,0.0203295294433809,0.03600579925994736,0.01595176251717545,0.01496225639172799,-0.044446148185043666,0.009501908645157986,0.02540169713753379,0.0010199091514624392,-0.005165707320753166,-0.003060215080244122,0.012986618359126068,0.0014030081526151816,-0.03334873857197379,-0.00012375911404305384,0.009104342175787927,0.0017211975004721713,0.024588615731683916,-0.030795314169983712,-0.005676197377516318,0.00597476405681352
158,1.3253862952031796,6.585152577656573e-06,0.0067785804994089285,0.1055516087316893,-77.26790702411586,-77.26790678211609,0.04007576158845588,0.021224590190704842,-0.06815384407703219,0.014816457878037176,0.02730693805399689,0.0019179279768279517,0.003184531359720272,-0.013802967208216763,-0.0022418900734581804,0.012621549468890075,-0.037443737813080746,-0.002165816537577747,0.003979866219472994,0.020637110577495184,0.07251674830495766,-0.07467816651458636,-0.017921933800892444,-0.001873125593701147,0.007558674138100185,-0.014011339518288812,0.03505388843694879,-0.007173174293811702,-0.035032636589172717,-0.00034384704272594213,0.01838435248084802,-0.009332652749851178,-0.03879528446550573,0.012389173616724314,0.04395004290952041,-0.0024490488243071873,-0.020053262411178885,0.021850179196598707,0.025475909460197954,-0.011105763530681934,-0.007423593248806898,-0.018941617564606883
159,1.3253894590966864,3.0533073641549893e-06,0.006779368120399018,0.2565219384441206,-77.26791125895332,-77.2679111467464,-0.017845673268800655,-0.03479531100194945,0.09775658816417673,-0.0206211362153135,-0.06868649048995301,-0.001842575115927808,0.023591645252564936,-0.003320986252086988,-0.0529801656368857,0.008457134955529189,0.08844232272543572,-0.0019068127144027808,-0.03103865078692425,0.016074495088549603,-0.01571157047753806,0.03745668006291747,0.0022859699300167673,-0.025315464219438102,-0.01946628522084748,0.0024954766078972845,-0.0009437001392960109,-0.0001112345200811049,0.015298686362307967,-0.0004312676534905524,-0.01418339920552314,0.01148977132231832,0.028366492568513757,-0.01324561337061736,-0.01807046814019131,0.0025041102000935567,0.012845563970605767,-0.02278795757383334,-0.04361316872305521,0.03416096834646254,0.011574491421500271,0.01411753374723479
160,1.3253928268126012,1.6072769655409047e-06,0.00678019537892301,0.19676854753882878,-77.26791557415466,-77.26791551508835,-0.009386970998740696,-0.035072747995706116,0.09602517411319231,-0.020126606374673006,-0.07352909894906318,-0.0016191890372284634,0.028947217238974976,-0.008013062891794306,-0.06358179784579104,0.013761417513114799,0.09400944924006607,-0.0029045272898038654,-0.03568320010591863,0.0251716024106007,0.0026939373612429457,0.022488142727219662,-0.0025661418141094613,-0.030613597301599127,-0.02089080362070006,-0.0011617813592765813,0.00920555477817031,-0.002243724149679327,0.007854043596661642,-0.0006134546955183229,-0.01142878898380717,0.010897780005743707,0.02226586382709972,-0.012082731091029197,-0.008517136639198841,0.0022537120847681003,0.009343704235742933,-0.02062689662838857,-0.04429598317242478,0.03730234360947193,0.011553991024458962,0.011184307177902753
161,1.325396092868823,6.016467091529876e-06,0.00678103273725966,0.08208456523558424,-77.26792001830565,-77.26791979720467,-0.0010034908808528864,0.033467910854746305,-0.08871710231494784,0.01844299994355858,0.07514035408266356,0.0012694488748688781,-0.03360591710569347,0.013051339740516518,0.07246460570999297,-0.01919820758414717,-0.0953368964452389,0.003910737013885071,0.03913516937774775,-0.034406100319022206,-0.024038597796448777,-0.0037705537506333986,0.00808339208632759,0.03511090851262931,-0.021403383383949204,-0.005367912150882503,0.02054859052340563,-0.0046101162960210385,-0.0012695567324590429,-0.0007911522159691486,-0.007586305288751927,0.009605814077439323,0.01391749713282786,-0.010060019053186653,0.003105856215269792,0.0018367387089819331,0.004743112139243166,-0.01696790429479622,-0.04265688985189087,0.038916711882663435,0.010893702885428347,0.007145215702645258
162,1.3253992276800752,9.581994409074923e-07,0.006781863563964582,0.2184663368541609,-77.26792425495597,-77.26792421974281,0.011924533210551314,0.03514556388473468,-0.09697258604668889,0.020362057867271494,0.07241228987548887,0.0016823369710198266,-0.02746979091712798,0.006665241795420343,0.06071993592132678,-0.012249669197365004,-0.09278247617820742,0.002624755826371769,0.034459650700713995,-0.02259714133395242,0.0027676189766335096,-0.027026781664053035,0.001156521956519805,0.02917793835133338,-0.020559907468984395,-7.980161473541969e-05,0.0062431919531464874,-0.001618854410655457,0.010102263454214055,-0.0005641475339310809,-0.012289569816826607,0.01112618185340808,0.02418267249134587,-0.012483721042044094,-0.011389488913309986,0.002341741137060094,0.010405802020583721,-0.02135844118036201,-0.04429766339661079,0.03654625071792772,0.01159928640078458,0.012094205348988085
163,1.3254024996435367,3.1675098901928324e-06,0.006782699825383191,0.2431135665532551,-77.26792863331922,-77.26792851691543,-0.015409173871799298,-0.035027177635954435,0.09768614313090423,-0.020563666953787224,-0.07040049391176409,-0.001768596065220257,0.025246703347341276,-0.004730590716916477,-0.05633401617756513,0.010057313929256878,0.09047921831101591,-0.0022135569153886037,-0.03254095337087426,0.018845384640700808,-0.010380264154520188,0.03320977691984783,0.0008336593129212658,-0.026989709818224246,-0.019969963043445338,0.0014322833097080157,0.002054411656350341,-0.0007365175598041951,0.013179241823357446,-0.0004907792308472825,-0.013421058013004972,0.011373043168691366,0.026705770490007996,-0.012964550485994653,-0.0153355416811152,0.0024474531539746547,0.011840296796687078,-0.022249420319976343,-0.044015778185799714,0.035251792305560414,0.011600393699333356,0.013298922116312673
